  3301.00      314.150     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  3401.00      314.883     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  3501.00      315.604     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  3601.00      316.313     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  3701.00      317.012     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  3801.00      317.701     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  3901.00      318.381     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  4001.00      319.052     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  4101.00      319.715     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  4201.00      320.370     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  4301.00      321.018     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  4401.00      321.660     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  4501.00      322.296     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  4601.00      322.927     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  4701.00      323.553     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  4801.00      324.175     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  4901.00      324.792     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  5001.00      325.406     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  5101.00      326.017     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  5201.00      326.626     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  5301.00      327.232     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  5401.00      327.836     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  5501.00      328.439     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  5601.00      329.040     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  5701.00      329.640     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  5801.00      330.240     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  5901.00      330.840     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  6001.00      331.440     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  6101.00      332.039     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  6201.00      332.639     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  6301.00      333.240     0.405000     0.680000E-01 0.975000     0.234000     0.730000E-01 0.620000E-01 0.106000     0.780000E-01 0.440000E-01  1.56700     0.100000E-01
  6401.00      333.842     0.218499     0.671625E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762232E-01 0.439954E-01  1.47221     0.999997E-02
  6501.00      334.445     0.218498     0.671625E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762232E-01 0.439954E-01  1.47221     0.999997E-02
  6601.00      335.049     0.218497     0.671625E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762232E-01 0.439954E-01  1.47221     0.999997E-02
  6701.00      335.654     0.218497     0.671625E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762232E-01 0.439954E-01  1.47221     0.999997E-02
  6801.00      336.262     0.218493     0.671625E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762232E-01 0.439954E-01  1.47221     0.999997E-02
  6901.00      336.870     0.218493     0.671625E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762232E-01 0.439954E-01  1.47221     0.999997E-02
  7001.00      337.481     0.218491     0.671625E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762232E-01 0.439954E-01  1.47221     0.999997E-02
  7101.00      338.094     0.218486     0.671625E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762231E-01 0.439954E-01  1.47221     0.999997E-02
  7201.00      338.709     0.218486     0.671625E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762231E-01 0.439954E-01  1.47221     0.999997E-02
  7301.00      339.326     0.218486     0.671625E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762231E-01 0.439954E-01  1.47221     0.999997E-02
  7401.00      339.945     0.218486     0.671625E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762231E-01 0.439954E-01  1.47221     0.999997E-02
  7501.00      340.567     0.218486     0.671625E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762231E-01 0.439954E-01  1.47221     0.999997E-02
  7601.00      341.191     0.218482     0.671624E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762231E-01 0.439954E-01  1.47221     0.999997E-02
  7701.00      341.818     0.218481     0.671624E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762231E-01 0.439954E-01  1.47221     0.999997E-02
  7801.00      342.447     0.218479     0.671624E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762230E-01 0.439954E-01  1.47220     0.999997E-02
  7901.00      343.079     0.218478     0.671624E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762230E-01 0.439954E-01  1.47220     0.999997E-02
  8001.00      343.714     0.218477     0.671624E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762230E-01 0.439954E-01  1.47220     0.999997E-02
  8101.00      344.350     0.218476     0.671624E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762230E-01 0.439954E-01  1.47220     0.999997E-02
  8201.00      344.990     0.218473     0.671624E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762230E-01 0.439954E-01  1.47220     0.999997E-02
  8301.00      345.632     0.218471     0.671624E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762230E-01 0.439954E-01  1.47220     0.999997E-02
  8401.00      346.277     0.218468     0.671624E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762229E-01 0.439954E-01  1.47220     0.999997E-02
  8501.00      346.924     0.218468     0.671624E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762229E-01 0.439954E-01  1.47220     0.999997E-02
  8601.00      347.574     0.218466     0.671624E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762229E-01 0.439954E-01  1.47220     0.999997E-02
  8701.00      348.227     0.218462     0.671623E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762229E-01 0.439954E-01  1.47220     0.999997E-02
  8801.00      348.882     0.218462     0.671623E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762229E-01 0.439954E-01  1.47220     0.999997E-02
  8901.00      349.539     0.218462     0.671623E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762229E-01 0.439954E-01  1.47220     0.999997E-02
  9001.00      350.199     0.218458     0.671623E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762228E-01 0.439954E-01  1.47219     0.999997E-02
  9101.00      350.861     0.218452     0.671623E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762228E-01 0.439954E-01  1.47219     0.999997E-02
  9201.00      351.525     0.218449     0.671623E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762227E-01 0.439954E-01  1.47219     0.999997E-02
  9301.00      352.191     0.218442     0.671622E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762226E-01 0.439954E-01  1.47219     0.999997E-02
  9401.00      352.860     0.218440     0.671622E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762226E-01 0.439954E-01  1.47218     0.999997E-02
  9501.00      353.530     0.218439     0.671622E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762226E-01 0.439954E-01  1.47218     0.999997E-02
  9601.00      354.203     0.218436     0.671622E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762226E-01 0.439954E-01  1.47218     0.999997E-02
  9701.00      354.877     0.218433     0.671622E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762225E-01 0.439954E-01  1.47218     0.999997E-02
  9801.00      355.553     0.218429     0.671622E-01 0.974748     0.234000     0.730000E-01 0.620000E-01 0.105999     0.762225E-01 0.439954E-01  1.47218     0.999997E-02
