  24000.0      1273.00              NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN          NaN
  24000.0      1273.00     0.604276E-01 0.593225E-03 0.536991E-04 0.178902E-07 0.419022E-06 0.647700E-03 0.532950E-02 0.246681E-03 0.499357E-01 0.123695E-01 0.414500E-03 0.397113E-01
  24000.0      1273.00     0.604294E-01 0.591503E-03 0.535933E-04 0.177548E-07 0.422843E-06 0.652027E-03 0.532950E-02 0.248100E-03 0.499371E-01 0.123695E-01 0.414500E-03 0.397305E-01
  24000.0      1273.00     0.604317E-01 0.589799E-03 0.535209E-04 0.176261E-07 0.426524E-06 0.657711E-03 0.532950E-02 0.250004E-03 0.499390E-01 0.123695E-01 0.414500E-03 0.397530E-01
  24000.0      1273.00     0.604329E-01 0.588125E-03 0.534106E-04 0.174955E-07 0.432572E-06 0.664575E-03 0.532950E-02 0.251724E-03 0.499407E-01 0.123695E-01 0.414500E-03 0.397770E-01
  24000.0      1273.00     0.604426E-01 0.586105E-03 0.528316E-04 0.172112E-07 0.439703E-06 0.662363E-03 0.532950E-02 0.253783E-03 0.499428E-01 0.123695E-01 0.414500E-03 0.397986E-01
  24000.0      1273.00     0.604022E-01 0.586405E-03 0.550234E-04 0.178649E-07 0.435890E-06 0.724301E-03 0.532950E-02 0.254795E-03 0.499438E-01 0.123695E-01 0.414500E-03 0.398590E-01
  24000.0      1273.00     0.604398E-01 0.583180E-03 0.528892E-04 0.170996E-07 0.453492E-06 0.687487E-03 0.532950E-02 0.256935E-03 0.499459E-01 0.123695E-01 0.414500E-03 0.398628E-01
  24000.0      1273.00     0.604543E-01 0.581089E-03 0.521715E-04 0.167473E-07 0.458289E-06 0.683078E-03 0.532950E-02 0.260261E-03 0.499493E-01 0.123695E-01 0.414500E-03 0.398901E-01
  24000.0      1273.00     0.604530E-01 0.579759E-03 0.522837E-04 0.166869E-07 0.460833E-06 0.697518E-03 0.532950E-02 0.262624E-03 0.499516E-01 0.123695E-01 0.414500E-03 0.399265E-01
  24000.0      1273.00     0.604464E-01 0.578692E-03 0.527380E-04 0.167533E-07 0.464232E-06 0.721757E-03 0.532950E-02 0.265410E-03 0.499544E-01 0.123695E-01 0.414500E-03 0.399729E-01
  24000.0      1273.00     0.604486E-01 0.577346E-03 0.526950E-04 0.166717E-07 0.470143E-06 0.732760E-03 0.532950E-02 0.267789E-03 0.499568E-01 0.123695E-01 0.414500E-03 0.400082E-01
  24000.0      1273.00     0.604625E-01 0.575421E-03 0.518469E-04 0.163247E-07 0.480833E-06 0.731243E-03 0.532950E-02 0.270814E-03 0.499598E-01 0.123695E-01 0.414500E-03 0.400419E-01
  24000.0      1273.00     0.604723E-01 0.573868E-03 0.514536E-04 0.160980E-07 0.489166E-06 0.734058E-03 0.532950E-02 0.274383E-03 0.499634E-01 0.123695E-01 0.414500E-03 0.400730E-01
  24000.0      1273.00     0.604697E-01 0.572703E-03 0.514289E-04 0.160518E-07 0.495143E-06 0.751692E-03 0.532950E-02 0.275899E-03 0.499649E-01 0.123695E-01 0.414500E-03 0.401176E-01
  24000.0      1273.00     0.604913E-01 0.570783E-03 0.505008E-04 0.156462E-07 0.504930E-06 0.743783E-03 0.532950E-02 0.280928E-03 0.499699E-01 0.123695E-01 0.414500E-03 0.401473E-01
  24000.0      1273.00     0.604850E-01 0.569977E-03 0.508306E-04 0.157240E-07 0.510829E-06 0.763387E-03 0.532950E-02 0.282335E-03 0.499713E-01 0.123695E-01 0.414500E-03 0.401850E-01
  24000.0      1273.00     0.604985E-01 0.568513E-03 0.501509E-04 0.154276E-07 0.518249E-06 0.761828E-03 0.532950E-02 0.285653E-03 0.499747E-01 0.123695E-01 0.414500E-03 0.402151E-01
  24000.0      1273.00     0.605043E-01 0.567106E-03 0.498484E-04 0.152594E-07 0.526780E-06 0.773620E-03 0.532950E-02 0.289193E-03 0.499782E-01 0.123695E-01 0.414500E-03 0.402612E-01
  24000.0      1273.00     0.605326E-01 0.565217E-03 0.485848E-04 0.147928E-07 0.539643E-06 0.753008E-03 0.532950E-02 0.293386E-03 0.499824E-01 0.123695E-01 0.414500E-03 0.402739E-01
  24000.0      1273.00     0.605074E-01 0.565342E-03 0.498377E-04 0.151673E-07 0.536285E-06 0.789407E-03 0.532950E-02 0.292682E-03 0.499817E-01 0.123695E-01 0.414500E-03 0.403114E-01
  24000.0      1273.00     0.605329E-01 0.563379E-03 0.485697E-04 0.146872E-07 0.551179E-06 0.780431E-03 0.532950E-02 0.298032E-03 0.499870E-01 0.123695E-01 0.414500E-03 0.403494E-01
  24000.0      1273.00     0.605235E-01 0.562977E-03 0.490726E-04 0.148233E-07 0.551715E-06 0.798385E-03 0.532950E-02 0.298322E-03 0.499873E-01 0.123695E-01 0.414500E-03 0.403759E-01
  24000.0      1273.00     0.605294E-01 0.561866E-03 0.487845E-04 0.146799E-07 0.560319E-06 0.808023E-03 0.532950E-02 0.301610E-03 0.499906E-01 0.123695E-01 0.414500E-03 0.404155E-01
  24000.0      1273.00     0.605390E-01 0.560861E-03 0.483512E-04 0.144954E-07 0.568525E-06 0.805949E-03 0.532950E-02 0.303990E-03 0.499930E-01 0.123695E-01 0.414500E-03 0.404336E-01
  24000.0      1273.00     0.605417E-01 0.559910E-03 0.482008E-04 0.143976E-07 0.574647E-06 0.815500E-03 0.532950E-02 0.306339E-03 0.499953E-01 0.123695E-01 0.414500E-03 0.404668E-01
  24000.0      1273.00     0.605455E-01 0.559162E-03 0.480372E-04 0.143057E-07 0.579765E-06 0.820806E-03 0.532950E-02 0.308291E-03 0.499973E-01 0.123695E-01 0.414500E-03 0.404906E-01
  24000.0      1273.00     0.605518E-01 0.558100E-03 0.476169E-04 0.141391E-07 0.588887E-06 0.828488E-03 0.532950E-02 0.310895E-03 0.499999E-01 0.123695E-01 0.414500E-03 0.405285E-01
  24000.0      1273.00     0.605553E-01 0.557411E-03 0.475774E-04 0.140964E-07 0.589354E-06 0.835155E-03 0.532950E-02 0.312971E-03 0.500020E-01 0.123695E-01 0.414500E-03 0.405525E-01
  24000.0      1273.00     0.605643E-01 0.556508E-03 0.472115E-04 0.139205E-07 0.597136E-06 0.836843E-03 0.532950E-02 0.316205E-03 0.500052E-01 0.123695E-01 0.414500E-03 0.405775E-01
  24000.0      1273.00     0.605702E-01 0.555805E-03 0.469940E-04 0.138308E-07 0.601140E-06 0.836775E-03 0.532950E-02 0.317638E-03 0.500066E-01 0.123695E-01 0.414500E-03 0.405911E-01
  24000.0      1273.00     0.605708E-01 0.555238E-03 0.469332E-04 0.137826E-07 0.607206E-06 0.842954E-03 0.532950E-02 0.318862E-03 0.500079E-01 0.123695E-01 0.414500E-03 0.406097E-01
  24000.0      1273.00     0.605583E-01 0.555115E-03 0.474583E-04 0.139311E-07 0.600825E-06 0.856888E-03 0.532950E-02 0.317372E-03 0.500064E-01 0.123695E-01 0.414500E-03 0.406223E-01
  24000.0      1273.00     0.605820E-01 0.553824E-03 0.465087E-04 0.135715E-07 0.614334E-06 0.850477E-03 0.532950E-02 0.323507E-03 0.500125E-01 0.123695E-01 0.414500E-03 0.406559E-01
  24000.0      1273.00     0.605858E-01 0.553335E-03 0.464042E-04 0.135294E-07 0.617574E-06 0.847929E-03 0.532950E-02 0.324057E-03 0.500131E-01 0.123695E-01 0.414500E-03 0.406582E-01
  24000.0      1273.00     0.605883E-01 0.552815E-03 0.462776E-04 0.134679E-07 0.621450E-06 0.851311E-03 0.532950E-02 0.325303E-03 0.500143E-01 0.123695E-01 0.414500E-03 0.406740E-01
  24000.0      1273.00     0.605871E-01 0.552654E-03 0.463229E-04 0.134672E-07 0.622487E-06 0.852191E-03 0.532950E-02 0.324903E-03 0.500139E-01 0.123695E-01 0.414500E-03 0.406748E-01
  24000.0      1273.00     0.605891E-01 0.551824E-03 0.462349E-04 0.134003E-07 0.627202E-06 0.863535E-03 0.532950E-02 0.327494E-03 0.500165E-01 0.123695E-01 0.414500E-03 0.407101E-01
  24000.0      1273.00     0.605749E-01 0.551593E-03 0.466159E-04 0.135341E-07 0.626934E-06 0.884274E-03 0.532950E-02 0.325980E-03 0.500150E-01 0.123695E-01 0.414500E-03 0.407382E-01
  24000.0      1273.00     0.605777E-01 0.551144E-03 0.464895E-04 0.134795E-07 0.630287E-06 0.884409E-03 0.532950E-02 0.326659E-03 0.500157E-01 0.123695E-01 0.414500E-03 0.407463E-01
  24000.0      1273.00     0.606016E-01 0.550267E-03 0.456815E-04 0.131694E-07 0.640619E-06 0.864889E-03 0.532950E-02 0.331199E-03 0.500202E-01 0.123695E-01 0.414500E-03 0.407445E-01
  24000.0      1273.00     0.606012E-01 0.550001E-03 0.458523E-04 0.131971E-07 0.640529E-06 0.868673E-03 0.532950E-02 0.332035E-03 0.500210E-01 0.123695E-01 0.414500E-03 0.407516E-01
  24000.0      1273.00     0.605998E-01 0.549660E-03 0.458716E-04 0.131922E-07 0.642660E-06 0.870263E-03 0.532950E-02 0.331773E-03 0.500208E-01 0.123695E-01 0.414500E-03 0.407552E-01
  24000.0      1273.00     0.605852E-01 0.549645E-03 0.463260E-04 0.133331E-07 0.637083E-06 0.891282E-03 0.532950E-02 0.330329E-03 0.500193E-01 0.123695E-01 0.414500E-03 0.407816E-01
  24000.0      1273.00     0.606048E-01 0.548728E-03 0.455682E-04 0.130415E-07 0.649061E-06 0.878054E-03 0.532950E-02 0.334610E-03 0.500236E-01 0.123695E-01 0.414500E-03 0.407891E-01
  24000.0      1273.00     0.606055E-01 0.548409E-03 0.455420E-04 0.130173E-07 0.650631E-06 0.880543E-03 0.532950E-02 0.335224E-03 0.500242E-01 0.123695E-01 0.414500E-03 0.407977E-01
  24000.0      1273.00     0.605966E-01 0.548268E-03 0.458085E-04 0.130982E-07 0.649936E-06 0.891820E-03 0.532950E-02 0.334079E-03 0.500231E-01 0.123695E-01 0.414500E-03 0.408114E-01
  24000.0      1273.00     0.605957E-01 0.547907E-03 0.457505E-04 0.130742E-07 0.652598E-06 0.896759E-03 0.532950E-02 0.334319E-03 0.500233E-01 0.123695E-01 0.414500E-03 0.408245E-01
  24000.0      1273.00     0.606172E-01 0.547251E-03 0.451178E-04 0.128838E-07 0.660005E-06 0.876674E-03 0.532950E-02 0.337377E-03 0.500264E-01 0.123695E-01 0.414500E-03 0.408145E-01
  24000.0      1273.00     0.606142E-01 0.547007E-03 0.452511E-04 0.128618E-07 0.658594E-06 0.884572E-03 0.532950E-02 0.338479E-03 0.500275E-01 0.123695E-01 0.414500E-03 0.408287E-01
  24000.0      1273.00     0.606060E-01 0.546763E-03 0.452919E-04 0.128896E-07 0.661465E-06 0.894199E-03 0.532950E-02 0.336698E-03 0.500257E-01 0.123695E-01 0.414500E-03 0.408425E-01
  24000.0      1273.00     0.606033E-01 0.546462E-03 0.453470E-04 0.129008E-07 0.663179E-06 0.899820E-03 0.532950E-02 0.336695E-03 0.500257E-01 0.123695E-01 0.414500E-03 0.408523E-01
  24000.0      1273.00     0.606005E-01 0.546572E-03 0.456496E-04 0.129851E-07 0.658150E-06 0.900054E-03 0.532950E-02 0.336249E-03 0.500252E-01 0.123695E-01 0.414500E-03 0.408457E-01
  24000.0      1273.00     0.606025E-01 0.546272E-03 0.455696E-04 0.129407E-07 0.660192E-06 0.900442E-03 0.532950E-02 0.336891E-03 0.500259E-01 0.123695E-01 0.414500E-03 0.408517E-01
  24000.0      1273.00     0.606035E-01 0.545928E-03 0.455240E-04 0.129172E-07 0.662135E-06 0.902175E-03 0.532950E-02 0.337452E-03 0.500265E-01 0.123695E-01 0.414500E-03 0.408592E-01
  24000.0      1273.00     0.606173E-01 0.545365E-03 0.450716E-04 0.127359E-07 0.665202E-06 0.894076E-03 0.532950E-02 0.340651E-03 0.500297E-01 0.123695E-01 0.414500E-03 0.408652E-01
  24000.0      1273.00     0.606292E-01 0.545005E-03 0.444810E-04 0.125681E-07 0.675489E-06 0.882329E-03 0.532950E-02 0.341591E-03 0.500306E-01 0.123695E-01 0.414500E-03 0.408623E-01
  24000.0      1273.00     0.606332E-01 0.544321E-03 0.442908E-04 0.125061E-07 0.681056E-06 0.881568E-03 0.532950E-02 0.342471E-03 0.500315E-01 0.123695E-01 0.414500E-03 0.408709E-01
  24000.0      1273.00     0.606332E-01 0.544182E-03 0.443301E-04 0.124884E-07 0.681824E-06 0.883128E-03 0.532950E-02 0.342945E-03 0.500319E-01 0.123695E-01 0.414500E-03 0.408750E-01
  24000.0      1273.00     0.606351E-01 0.543907E-03 0.442493E-04 0.124555E-07 0.683579E-06 0.882936E-03 0.532950E-02 0.343414E-03 0.500324E-01 0.123695E-01 0.414500E-03 0.408791E-01
  24000.0      1273.00     0.606229E-01 0.544300E-03 0.450099E-04 0.126682E-07 0.672660E-06 0.892771E-03 0.532950E-02 0.342289E-03 0.500313E-01 0.123695E-01 0.414500E-03 0.408746E-01
  24000.0      1273.00     0.605983E-01 0.544488E-03 0.456357E-04 0.128440E-07 0.664672E-06 0.922936E-03 0.532950E-02 0.339317E-03 0.500283E-01 0.123695E-01 0.414500E-03 0.409071E-01
  24000.0      1273.00     0.606330E-01 0.543815E-03 0.443807E-04 0.124740E-07 0.682578E-06 0.885973E-03 0.532950E-02 0.343630E-03 0.500326E-01 0.123695E-01 0.414500E-03 0.408823E-01
  24000.0      1273.00     0.606350E-01 0.543116E-03 0.443032E-04 0.124234E-07 0.686058E-06 0.888482E-03 0.532950E-02 0.344641E-03 0.500336E-01 0.123695E-01 0.414500E-03 0.408946E-01
  24000.0      1273.00     0.606334E-01 0.543002E-03 0.444433E-04 0.124459E-07 0.685282E-06 0.891238E-03 0.532950E-02 0.345075E-03 0.500341E-01 0.123695E-01 0.414500E-03 0.408977E-01
  24000.0      1273.00     0.606344E-01 0.543052E-03 0.443702E-04 0.124203E-07 0.685706E-06 0.889865E-03 0.532950E-02 0.344931E-03 0.500339E-01 0.123695E-01 0.414500E-03 0.408965E-01
  24000.0      1273.00     0.606355E-01 0.542579E-03 0.443113E-04 0.123896E-07 0.687953E-06 0.891447E-03 0.532950E-02 0.345473E-03 0.500345E-01 0.123695E-01 0.414500E-03 0.409043E-01
  24000.0      1273.00     0.606238E-01 0.542718E-03 0.447558E-04 0.125019E-07 0.681020E-06 0.904239E-03 0.532950E-02 0.344456E-03 0.500335E-01 0.123695E-01 0.414500E-03 0.409135E-01
  24000.0      1273.00     0.606257E-01 0.542496E-03 0.446951E-04 0.124771E-07 0.682580E-06 0.903212E-03 0.532950E-02 0.344840E-03 0.500338E-01 0.123695E-01 0.414500E-03 0.409150E-01
  24000.0      1273.00     0.606332E-01 0.542652E-03 0.445082E-04 0.124220E-07 0.686569E-06 0.893132E-03 0.532950E-02 0.345395E-03 0.500344E-01 0.123695E-01 0.414500E-03 0.409027E-01
  24000.0      1273.00     0.606348E-01 0.541974E-03 0.444734E-04 0.123994E-07 0.689541E-06 0.895178E-03 0.532950E-02 0.346337E-03 0.500353E-01 0.123695E-01 0.414500E-03 0.409126E-01
  24000.0      1273.00     0.606303E-01 0.541858E-03 0.445692E-04 0.124142E-07 0.683956E-06 0.901720E-03 0.532950E-02 0.345764E-03 0.500348E-01 0.123695E-01 0.414500E-03 0.409212E-01
  24000.0      1273.00     0.606307E-01 0.541658E-03 0.445267E-04 0.123899E-07 0.685056E-06 0.902636E-03 0.532950E-02 0.346030E-03 0.500350E-01 0.123695E-01 0.414500E-03 0.409253E-01
  24000.0      1273.00     0.606323E-01 0.541482E-03 0.444891E-04 0.123772E-07 0.685911E-06 0.900784E-03 0.532950E-02 0.346149E-03 0.500351E-01 0.123695E-01 0.414500E-03 0.409240E-01
  24000.0      1273.00     0.606325E-01 0.541300E-03 0.444637E-04 0.123582E-07 0.686897E-06 0.902066E-03 0.532950E-02 0.346423E-03 0.500354E-01 0.123695E-01 0.414500E-03 0.409283E-01
  24000.0      1273.00     0.606262E-01 0.541336E-03 0.447510E-04 0.124241E-07 0.682868E-06 0.909982E-03 0.532950E-02 0.346235E-03 0.500352E-01 0.123695E-01 0.414500E-03 0.409351E-01
  24000.0      1273.00     0.606267E-01 0.541148E-03 0.447121E-04 0.124030E-07 0.683501E-06 0.910495E-03 0.532950E-02 0.346433E-03 0.500354E-01 0.123695E-01 0.414500E-03 0.409381E-01
  24000.0      1273.00     0.606275E-01 0.540989E-03 0.446850E-04 0.123872E-07 0.684313E-06 0.910345E-03 0.532950E-02 0.346651E-03 0.500357E-01 0.123695E-01 0.414500E-03 0.409397E-01
  24000.0      1273.00     0.606280E-01 0.540831E-03 0.446759E-04 0.123766E-07 0.685040E-06 0.910433E-03 0.532950E-02 0.346836E-03 0.500358E-01 0.123695E-01 0.414500E-03 0.409412E-01
  24000.0      1273.00     0.606238E-01 0.540892E-03 0.448780E-04 0.124429E-07 0.684160E-06 0.912210E-03 0.532950E-02 0.345807E-03 0.500348E-01 0.123695E-01 0.414500E-03 0.409374E-01
  24000.0      1273.00     0.606242E-01 0.540711E-03 0.448591E-04 0.124292E-07 0.684946E-06 0.912711E-03 0.532950E-02 0.346038E-03 0.500350E-01 0.123695E-01 0.414500E-03 0.409401E-01
  24000.0      1273.00     0.606241E-01 0.540547E-03 0.448516E-04 0.124186E-07 0.685435E-06 0.913664E-03 0.532950E-02 0.346184E-03 0.500352E-01 0.123695E-01 0.414500E-03 0.409429E-01
  24000.0      1273.00     0.606290E-01 0.540263E-03 0.446721E-04 0.123487E-07 0.687146E-06 0.910510E-03 0.532950E-02 0.347195E-03 0.500362E-01 0.123695E-01 0.414500E-03 0.409448E-01
  24000.0      1273.00     0.606344E-01 0.540046E-03 0.444724E-04 0.123038E-07 0.692983E-06 0.902818E-03 0.532950E-02 0.347309E-03 0.500363E-01 0.123695E-01 0.414500E-03 0.409376E-01
  24000.0      1273.00     0.602041E-01 0.550262E-03 0.533512E-04 0.169791E-07 0.697799E-06 0.124234E-02 0.532950E-02 0.240059E-03 0.499291E-01 0.123695E-01 0.414500E-03 0.410622E-01
  24000.0      1273.00     0.602041E-01 0.550215E-03 0.533510E-04 0.169768E-07 0.697848E-06 0.124230E-02 0.532950E-02 0.240070E-03 0.499291E-01 0.123695E-01 0.414500E-03 0.410622E-01
  24000.0      1273.00     0.602041E-01 0.550199E-03 0.533510E-04 0.169745E-07 0.697866E-06 0.124226E-02 0.532950E-02 0.240078E-03 0.499291E-01 0.123695E-01 0.414500E-03 0.410622E-01
  24000.0      1273.00     0.606360E-01 0.539527E-03 0.444668E-04 0.122859E-07 0.693555E-06 0.902576E-03 0.532950E-02 0.347600E-03 0.500366E-01 0.123695E-01 0.414500E-03 0.409410E-01
  24000.0      1273.00     0.606360E-01 0.539370E-03 0.444654E-04 0.122787E-07 0.693902E-06 0.903257E-03 0.532950E-02 0.347702E-03 0.500367E-01 0.123695E-01 0.414500E-03 0.409430E-01
